676	0.544752168641444
675	0.607887518776753
674	0.640515844287965
673	0.775817876853676
672	0.751300397801952
671	0.606825776933324
670	0.72233723795616
668.97998046875	0.772483676235499
667.969970703125	0.736667180929743
666.950012207031	0.839357585681967
665.940002441406	0.820562321639902
665.070007324219	0.740861131037633
664.049987792969	0.745383106119649
663.039978027344	0.641961189308326
662.02001953125	0.793038936596795
661.010009765625	0.81133150063364
660	0.924126326898785
659	0.796227542469338
658	1.04037332473926
657	0.971680667254593
656	0.731338498943409
655	0.975157097671077
654	0.952057788463224
653	0.972200342061179
652	1.02018180812953
651	0.810098027322118
650	0.95630924733959
648.97998046875	1.20868035370623
647.969970703125	1.19660186194306
646.950012207031	1.16939391427542
645.940002441406	1.14230549843118
645.070007324219	1.08446779580362
644.049987792969	1.19585067019946
643.039978027344	1.07898413140771
642.02001953125	1.18014078940396
641.010009765625	1.26433226508588
640	1.10437704895086
638.97998046875	1.24150661767041
637.969970703125	1.20763541518425
636.950012207031	1.14393624644436
635.940002441406	1.27652870995685
635.070007324219	1.32751483935825
634.049987792969	1.45474347358584
633.039978027344	1.3315365182588
632.02001953125	1.50628983247765
631.010009765625	1.61587091399073
630	1.62238711519691
628.97998046875	1.46595117729602
627.969970703125	1.42652956508847
626.950012207031	1.589348221347
625.940002441406	1.59707857696777
625.070007324219	1.79229159758015
624.049987792969	1.71204120549818
623.039978027344	1.64775418832965
622.02001953125	1.75675011618281
621.010009765625	1.94277835353125
620	1.95302945752014
618.969970703125	1.88468957326331
617.940002441406	1.90642436143043
617.049987792969	1.79966350187898
616.02001953125	1.97430852759401
615	2.06602740450404
613.969970703125	2.09942813151495
612.940002441406	2.15808643987538
612.049987792969	2.14956087125828
611.02001953125	2.13812575388003
610	2.18070984911483
608.969970703125	2.26703563820584
607.940002441406	2.42145184380521
607.049987792969	2.46391457888551
606.02001953125	2.52507902642356
605	2.51971673950264
603.969970703125	2.60978273707571
602.940002441406	2.72946173876322
602.049987792969	2.83234282097113
601.02001953125	2.80502647274207
600	2.96448398679172
598.97998046875	2.99615037623071
597.969970703125	3.17975293808228
596.950012207031	2.97705449624951
595.940002441406	3.21403914271192
595.070007324219	3.35082672982931
594.049987792969	3.55748805824206
593.039978027344	3.50844577872875
592.02001953125	3.56568889728429
591.010009765625	3.81244404743923
590	4.04703286864804
588.969970703125	4.203296271485
587.940002441406	4.33298111224168
587.049987792969	4.27588268440804
586.02001953125	4.27472062910626
585	4.63011196806431
583.969970703125	4.8865376315988
582.940002441406	4.91002909721374
582.049987792969	4.94747640217352
581.02001953125	5.19090079055056
580	5.34186327761824
578.950012207031	5.21187419656993
578.049987792969	5.72234667408165
577.010009765625	6.06115120642774
575.969970703125	6.31667782900635
575.070007324219	6.60533623774464
574.02001953125	6.1256769966887
572.97998046875	6.75989215042836
571.940002441406	6.67365789100659
571.039978027344	6.94702771575041
570	7.15747624108844
568.969970703125	7.19795728175729
567.940002441406	7.87301269342834
567.049987792969	7.76204105770671
566.02001953125	8.09536110897698
565	8.40818634784704
563.969970703125	8.43989798852054
562.940002441406	8.95867349160532
562.049987792969	8.96596268983703
561.02001953125	9.17396401958018
560	9.6767305266592
558.950012207031	9.99287453952638
558.049987792969	10.0409771224333
557.010009765625	10.599123774954
555.969970703125	10.9580843484341
555.070007324219	11.3603609790968
554.02001953125	11.8200043353084
552.97998046875	12.0012530357137
551.940002441406	13.0080769825682
551.039978027344	13.0963101470154
550	13.5914120270209
548.969970703125	14.4264152571649
547.940002441406	14.6641242383111
547.049987792969	15.1157154468238
546.02001953125	16.3889319300657
545	16.6092070572827
543.969970703125	17.815746973382
542.940002441406	18.3684335374689
542.049987792969	19.2711894256613
541.02001953125	20.0006086086393
540	21.1011448895285
538.950012207031	21.8564765443853
538.049987792969	22.8067784239103
537.010009765625	23.5517995698778
535.969970703125	24.804464544787
535.070007324219	25.2339910845998
534.02001953125	26.5785172257452
532.97998046875	27.7877807369415
531.940002441406	29.2112757060334
531.039978027344	29.8766541785404
530	30.934997825766
528.950012207031	32.1078024757066
528.049987792969	33.0622501283236
527.010009765625	33.9620280384169
525.969970703125	35.0629208978512
525.070007324219	35.7972326121155
524.02001953125	36.8732437890496
522.97998046875	37.8985582540135
521.940002441406	38.6895842459085
521.039978027344	39.353397603569
520	40.3262660286202
518.950012207031	40.9691028389978
518.049987792969	41.8869919633356
517.010009765625	43.568693999006
515.969970703125	44.5431958571518
515.070007324219	44.4662679682943
514.02001953125	46.0960314828213
512.97998046875	47.1444141559682
511.940002441406	48.9671819155064
511.040008544922	49.5941973376509
510	51.0508158781029
508.929992675781	52.7769908927996
508.029998779297	54.3401353338989
506.959991455078	56.1583626503989
506.059997558594	58.5790695215299
505	60.856073232506
503.929992675781	63.6634430833103
503.029998779297	65.7603521091814
501.959991455078	68.9001845303942
501.059997558594	71.1112769208715
500	74.4027095296599
498.950012207031	77.5808328274753
498.049987792969	80.8939686062631
497.010009765625	85.2067198309344
495.970001220703	89.04753830333
495.070007324219	91.9392760269705
494.019989013672	94.8993875064245
492.980010986328	99.1686795652121
491.940002441406	101.751393465202
491.040008544922	105.223391011698
490	107.254551391039
488.929992675781	110.626093963165
488.029998779297	111.912988071598
486.959991455078	111.648172075067
486.059997558594	111.999601622059
485	109.83181650458
483.929992675781	109.695258846878
483.029998779297	107.537789053474
481.959991455078	104.175663545333
481.059997558594	101.114909278668
480	96.4647707372998
478.950012207031	88.8832931423666
478.049987792969	82.8552221477871
477.010009765625	76.152993206913
475.970001220703	67.4557866555996
475.070007324219	61.1441010797261
474.019989013672	53.8454976097109
472.980010986328	45.8724735939995
471.940002441406	39.3476854194974
471.040008544922	35.4219797184229
470	29.1545746650205
468.929992675781	24.107725018278
468.029998779297	21.7181069374823
466.959991455078	16.8977791063161
466.059997558594	14.2919900072945
465	11.9425837104107
463.929992675781	9.41510162441753
463.029998779297	8.18219129796564
461.959991455078	6.60742788709138
461.059997558594	5.07070620728483
460	4.47438828888655
