700,0
699,0.000144155971321
698,0.000593850070537
697,0.000890321785141
696,0.001272924426005
695,0.001515904302194
694,0.00196559840141
693,0.002437958533852
692,0.002934797982179
691,0.003370892461459
690,0.003686403643973
689,0.004194122788248
688,0.004642003604806
687,0.004791599424101
686,0.005121616867881
685,0.005337397504198
684,0.005437128050395
683,0.005632055936143
682,0.005769865418161
681,0.005917647954798
680,0.006187827070859
679,0.006526910927929
678,0.006994737853726
677,0.007209611848714
676,0.007365554157313
675,0.007561388684391
674,0.007837914289755
673,0.008169745016193
672,0.008532401547818
671,0.008778101347994
670,0.009013828093551
669,0.009254088045753
668,0.009552373043015
667,0.009799886125849
666,0.009977587826346
665,0.010290379084873
664,0.010725566922823
663,0.011099103150397
662,0.011530664423032
661,0.011975825315602
660,0.012595061343352
659,0.013068328117124
658,0.013576047261399
657,0.014060193731119
656,0.014557033179446
655,0.015004913996004
654,0.015456421377877
653,0.015887076009183
652,0.016207120398342
651,0.016558897234019
650,0.017014937822538
649,0.017551669489343
648,0.018131013298615
647,0.018667744965421
646,0.019159144565773
645,0.019597052327711
644,0.020257087215269
643,0.020870883395045
642,0.021460200258937
641,0.022166473854277
640,0.022765763772788
639,0.023317001700859
638,0.02395527719652
637,0.024498355352629
636,0.025015140910195
635,0.025507447151877
634,0.026028765916089
633,0.026486619787266
632,0.027109482380332
631,0.027719651994792
630,0.028201078540525
629,0.028771355936506
628,0.029279981722111
627,0.029701569940125
626,0.030334405587812
625,0.030967241235498
624,0.031429628313321
623,0.031971799828101
622,0.032496745157629
621,0.032993584605956
620,0.033561142077949
619,0.034018995949127
618,0.034506768984163
617,0.035089739358751
616,0.035569352621825
615,0.036040806112939
614,0.03657209793177
613,0.037165041360977
612,0.037863155184356
611,0.038575775269001
610,0.039200451144725
609,0.039765288692732
608,0.040408097395038
607,0.041089891674494
606,0.041756273051356
605,0.042417214580243
604,0.043065463130524
603,0.043730937866056
602,0.04447347711456
601,0.045219642928379
600,0.045919570034416
599,0.046601364313872
598,0.047302198061238
597,0.047928687219621
596,0.048626801043
595,0.049351207464922
594,0.050023028689758
593,0.050717515947821
592,0.051420162977845
591,0.05211283695325
